active_product_card,anchor_product_id,anchor_product_id_str,applink,atc_button_cta,badges,card_type,count_review,count_sold,department_id,department_id_str,discount_image_url,discounted_price,gold_merchant,gtm_item_name,hasAddToCartButton,image_url_desktop,image_url_mobile,is_official,is_topads,labels,min_order,name,parent_id,parent_id_str,preorder,price,product_id,product_id_str,rating,rating_average,recommendation_type,shop_applink,shop_id,shop_id_str,shop_location,shop_logo,shop_reputation,shop_url_desktop,shop_url_mobile,show_vbs,source_module,status,stock,title,topads_click_url,topads_creative_id,topads_log_extra,topads_view_url,url_desktop,url_mobile,warehouse_id,warehouse_id_str,dynamicTracker.general.tts_product_id,dynamicTracker.general.tts_seller_id,dynamicTracker.general.tts_sku_id,free_ongkir.is_active,price_trend.background_color,price_trend.icon_url,price_trend.stroke_color,price_trend.text_color,price_trend.wording
True,0,,tokopedia://product/12787578434,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,319,1335,1841,1841,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/2/9/7226519b-d94b-44bd-94b8-8a97219658f4.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=on7H29T%2FFt27auTs7qOJfCPkMZU%3D&x-signature-webp=OY9U%2F7Vsv81fws7%2B%2FCHxuFMxEK4%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/2/9/7226519b-d94b-44bd-94b8-8a97219658f4.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=on7H29T%2FFt27auTs7qOJfCPkMZU%3D&x-signature-webp=OY9U%2F7Vsv81fws7%2B%2FCHxuFMxEK4%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,CELANA HERNIA DEWASA/CELANA TURUN BERO/CELANA DALEM PRIA,2044645923,2044645923,False,Rp40.000,12787578434,12787578434,5,4.9,injection,tokopedia://shop/3939209,3939209,3939209,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/3939209,https://www.tokopedia.com/kismii,https://www.tokopedia.com/kismii,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,152,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/2/9/7226519b-d94b-44bd-94b8-8a97219658f4.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=on7H29T%2FFt27auTs7qOJfCPkMZU%3D&x-signature-webp=OY9U%2F7Vsv81fws7%2B%2FCHxuFMxEK4%3D,https://www.tokopedia.com/kismii/celana-hernia-dewasa-celana-turun-bero-celana-dalem-pria-atletic-navy-4-l-jumbo-00cbf,https://www.tokopedia.com/kismii/celana-hernia-dewasa-celana-turun-bero-celana-dalem-pria-atletic-navy-4-l-jumbo-00cbf,11146,11146,1732184045147293591,7494772055656991639,1732184050664834967,True,,,,,
True,0,,tokopedia://product/299461758,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,7,24,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2018/6/24/3443194/3443194_e19196fd-c75f-4061-9501-90e312e96461_780_1040.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=nLnjGbHKqTxKm7cnvy1XAG%2BHXAQ%3D&x-signature-webp=gs0%2BQcWCFkbnsMNfJXOmaMWes8U%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2018/6/24/3443194/3443194_e19196fd-c75f-4061-9501-90e312e96461_780_1040.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=nLnjGbHKqTxKm7cnvy1XAG%2BHXAQ%3D&x-signature-webp=gs0%2BQcWCFkbnsMNfJXOmaMWes8U%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""24 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Kaos polisi hitam coklat,0,,False,Rp55.000,299461758,299461758,5,4.7,injection,tokopedia://shop/3443194,3443194,3443194,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/3443194,https://www.tokopedia.com/wijayasakti,https://www.tokopedia.com/wijayasakti,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,100,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2018/6/24/3443194/3443194_e19196fd-c75f-4061-9501-90e312e96461_780_1040.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=nLnjGbHKqTxKm7cnvy1XAG%2BHXAQ%3D&x-signature-webp=gs0%2BQcWCFkbnsMNfJXOmaMWes8U%3D,https://www.tokopedia.com/wijayasakti/kaos-polisi-hitam-coklat,https://www.tokopedia.com/wijayasakti/kaos-polisi-hitam-coklat,38377,38377,1731593105914430609,7494879282547689617,1731593105914496145,True,,,,,
True,0,,tokopedia://product/2717527570,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,10,22,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/12/f85c3b69-33a3-42d3-ba4a-3e1b9f95845b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=oIfOuyQF6rO126UGxh4Jq%2BLBdJs%3D&x-signature-webp=zEe7zXlhGwkvYlk4csEPh3wE3no%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/12/f85c3b69-33a3-42d3-ba4a-3e1b9f95845b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=oIfOuyQF6rO126UGxh4Jq%2BLBdJs%3D&x-signature-webp=zEe7zXlhGwkvYlk4csEPh3wE3no%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""22 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,kaos baju distro lengan penek coton combed 30s premium BIG SIZE JUMBO,2717527567,2717527567,False,Rp68.900,2717527570,2717527570,5,5.0,injection,tokopedia://shop/12510899,12510899,12510899,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/12510899,https://www.tokopedia.com/fitrenapparel-,https://www.tokopedia.com/fitrenapparel-,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,987,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/12/f85c3b69-33a3-42d3-ba4a-3e1b9f95845b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=67a35ccb&x-expires=1765980158&x-signature=oIfOuyQF6rO126UGxh4Jq%2BLBdJs%3D&x-signature-webp=zEe7zXlhGwkvYlk4csEPh3wE3no%3D,https://www.tokopedia.com/fitrenapparel-/kaos-baju-distro-lengan-penek-coton-combed-30s-premium-big-size-jumbo-maroon-m,https://www.tokopedia.com/fitrenapparel-/kaos-baju-distro-lengan-penek-coton-combed-30s-premium-big-size-jumbo-maroon-m,12442055,12442055,1729905455156463283,7495818122893363891,1729905455158298291,True,,,,,
True,0,,tokopedia://product/100354399221,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,55,84,3582,3582,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/51e3716adf2143b7a43a759ad0b49213~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=VuywNbpKYsql4d6vjJDHg%2BmC7ok%3D&x-signature-webp=iF4tlDuuKfwJAuB0pmJNWV6nEEA%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/51e3716adf2143b7a43a759ad0b49213~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=VuywNbpKYsql4d6vjJDHg%2BmC7ok%3D&x-signature-webp=iF4tlDuuKfwJAuB0pmJNWV6nEEA%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""80+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Celana Recooper Celana Pendek Jeans Pria Celana Jumbo BigSize 40 - 46 Garment Denim celanajeans,604294094,604294094,False,Rp125.000,100354399221,100354399221,5,4.9,injection,tokopedia://shop/1419915,1419915,1419915,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/1419915,https://www.tokopedia.com/dhieonline,https://www.tokopedia.com/dhieonline,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,498,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/51e3716adf2143b7a43a759ad0b49213~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=VuywNbpKYsql4d6vjJDHg%2BmC7ok%3D&x-signature-webp=iF4tlDuuKfwJAuB0pmJNWV6nEEA%3D,https://www.tokopedia.com/dhieonline/celana-recooper-celana-pendek-jeans-pria-celana-jumbo-bigsize-40-46-garment-denim-celanajeans-1729437961207449734,https://www.tokopedia.com/dhieonline/celana-recooper-celana-pendek-jeans-pria-celana-jumbo-bigsize-40-46-garment-denim-celanajeans-1729437961207449734,694960,694960,1729437961207384198,7494678488208148614,1729437961207449734,True,,,,,
True,0,,tokopedia://product/15013956640,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,238,938,1808,1808,,Rp65.000,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/9/5/d0e40ddb-629f-461d-b9f9-72ebf0923134.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=aB7adW03lst6Av7uXMpzINYXsC0%3D&x-signature-webp=VXQRJtqGNp%2BcsKqleoN%2FJ6jJH6s%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/9/5/d0e40ddb-629f-461d-b9f9-72ebf0923134.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=aB7adW03lst6Av7uXMpzINYXsC0%3D&x-signature-webp=VXQRJtqGNp%2BcsKqleoN%2FJ6jJH6s%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""ri_ribbon"", ""title"": ""5%"", ""type"": ""red"", ""url"": """"}]",1,Kaos Livin by Mandiri Kaos Livin Official premium quality,2077419636,2077419636,False,Rp61.750,15013956640,15013956640,5,4.9,injection,tokopedia://shop/7601381,7601381,7601381,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/7601381,https://www.tokopedia.com/k39,https://www.tokopedia.com/k39,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,98,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/9/5/d0e40ddb-629f-461d-b9f9-72ebf0923134.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=aB7adW03lst6Av7uXMpzINYXsC0%3D&x-signature-webp=VXQRJtqGNp%2BcsKqleoN%2FJ6jJH6s%3D,https://www.tokopedia.com/k39/kaos-livin-by-mandiri-kaos-livin-official-premium-quality-kuning-kunyit-m-19ebe,https://www.tokopedia.com/k39/kaos-livin-by-mandiri-kaos-livin-official-premium-quality-kuning-kunyit-m-19ebe,7808866,7808866,1731474938138232507,7496136434651138747,1731474938138691259,True,,,,,
True,0,,tokopedia://product/1071097451,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,83,517,1841,1841,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c412be02342c4d60ade395be90656dc2~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=6bWVeqhN%2BwZSP7Kc81LjlnVDx00%3D&x-signature-webp=nqbdzV%2BtrE7mrOiDMRMMSMelhac%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c412be02342c4d60ade395be90656dc2~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=6bWVeqhN%2BwZSP7Kc81LjlnVDx00%3D&x-signature-webp=nqbdzV%2BtrE7mrOiDMRMMSMelhac%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Celana Dalam Pria Merk Hing's hings,1071097381,1071097381,False,Rp36.900,1071097451,1071097451,5,5.0,injection,tokopedia://shop/389456,389456,389456,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/389456,https://www.tokopedia.com/stefieshop,https://www.tokopedia.com/stefieshop,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,54,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c412be02342c4d60ade395be90656dc2~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=6bWVeqhN%2BwZSP7Kc81LjlnVDx00%3D&x-signature-webp=nqbdzV%2BtrE7mrOiDMRMMSMelhac%3D,https://www.tokopedia.com/stefieshop/celana-dalam-pria-merk-hing-s-hings-1729589488240658809,https://www.tokopedia.com/stefieshop/celana-dalam-pria-merk-hing-s-hings-1729589488240658809,331109,331109,1729589488240593273,7494814669618186617,1729589488240658809,True,,,,,
True,0,,tokopedia://product/100354406296,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,28,42,3582,3582,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/377329615a4a4f4788b549b24c64a0f8~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=9L77B7IdigehTTrFt%2FsCilAroyk%3D&x-signature-webp=P%2Fv7may5tXdlMawyBC3t2uEFoGU%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/377329615a4a4f4788b549b24c64a0f8~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=9L77B7IdigehTTrFt%2FsCilAroyk%3D&x-signature-webp=P%2Fv7may5tXdlMawyBC3t2uEFoGU%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Celana Pendek Recooper Celana Pendek Jeans 28 - 38 Hitam Standar Pria sobekpria denim pelajar,2001785025,2001785025,False,Rp94.500,100354406296,100354406296,5,4.8,injection,tokopedia://shop/1419915,1419915,1419915,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/1419915,https://www.tokopedia.com/dhieonline,https://www.tokopedia.com/dhieonline,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,499,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/377329615a4a4f4788b549b24c64a0f8~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=9L77B7IdigehTTrFt%2FsCilAroyk%3D&x-signature-webp=P%2Fv7may5tXdlMawyBC3t2uEFoGU%3D,https://www.tokopedia.com/dhieonline/celana-pendek-recooper-celana-pendek-jeans-28-38-hitam-standar-pria-sobekpria-denim-pelajar-1729587616317999238,https://www.tokopedia.com/dhieonline/celana-pendek-recooper-celana-pendek-jeans-28-38-hitam-standar-pria-sobekpria-denim-pelajar-1729587616317999238,694960,694960,1729587616317933702,7494678488208148614,1729587616317999238,True,,,,,
