active_product_card,anchor_product_id,anchor_product_id_str,applink,atc_button_cta,badges,card_type,count_review,count_sold,department_id,department_id_str,discount_image_url,discounted_price,gold_merchant,gtm_item_name,hasAddToCartButton,image_url_desktop,image_url_mobile,is_official,is_topads,labels,min_order,name,parent_id,parent_id_str,preorder,price,product_id,product_id_str,rating,rating_average,recommendation_type,shop_applink,shop_id,shop_id_str,shop_location,shop_logo,shop_reputation,shop_url_desktop,shop_url_mobile,show_vbs,source_module,status,stock,title,topads_click_url,topads_creative_id,topads_log_extra,topads_view_url,url_desktop,url_mobile,warehouse_id,warehouse_id_str,dynamicTracker.general.tts_product_id,dynamicTracker.general.tts_seller_id,dynamicTracker.general.tts_sku_id,free_ongkir.is_active,price_trend.background_color,price_trend.icon_url,price_trend.stroke_color,price_trend.text_color,price_trend.wording
True,0,,tokopedia://product/2343817165,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,16,30,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/10/28/754462f5-5ed6-4525-a369-b542bda7bcfc.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=jz6sd9uAyQaZSd1fE3%2FEPWVlxak%3D&x-signature-webp=wy89AiNaCHmGTh3rD5oQr%2B5J2mI%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/10/28/754462f5-5ed6-4525-a369-b542bda7bcfc.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=jz6sd9uAyQaZSd1fE3%2FEPWVlxak%3D&x-signature-webp=wy89AiNaCHmGTh3rD5oQr%2B5J2mI%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""30+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Baju Kaos Pria Jumbo Big Size 2XL 3XL 4XL 5XL 6XL 7XL cotton combed 30,2343817148,2343817148,False,Rp68.500,2343817165,2343817165,5,4.9,injection,tokopedia://shop/12510899,12510899,12510899,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/12510899,https://www.tokopedia.com/fitrenapparel-,https://www.tokopedia.com/fitrenapparel-,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,987,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/10/28/754462f5-5ed6-4525-a369-b542bda7bcfc.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=jz6sd9uAyQaZSd1fE3%2FEPWVlxak%3D&x-signature-webp=wy89AiNaCHmGTh3rD5oQr%2B5J2mI%3D,https://www.tokopedia.com/fitrenapparel-/baju-kaos-pria-jumbo-big-size-2xl-3xl-4xl-5xl-6xl-7xl-cotton-combed-30-maroon-m,https://www.tokopedia.com/fitrenapparel-/baju-kaos-pria-jumbo-big-size-2xl-3xl-4xl-5xl-6xl-7xl-cotton-combed-30-maroon-m,12442055,12442055,1729848411558479539,7495818122893363891,1729848411561232051,True,,,,,
True,0,,tokopedia://product/100271747988,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,160,488,1841,1841,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/bd499dd4e5bc4df2ae807d04a74364ae~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=ZnxktCFGKm5E%2BgslzPUFWYuYwnU%3D&x-signature-webp=cZThUnIDTHs11gmUkznm3vSvIgI%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/bd499dd4e5bc4df2ae807d04a74364ae~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=ZnxktCFGKm5E%2BgslzPUFWYuYwnU%3D&x-signature-webp=cZThUnIDTHs11gmUkznm3vSvIgI%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Celana Dalam Crocodile 263 isi 2,50290697,50290697,False,Rp66.900,100271747988,100271747988,5,4.9,injection,tokopedia://shop/389456,389456,389456,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/389456,https://www.tokopedia.com/stefieshop,https://www.tokopedia.com/stefieshop,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,48,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/bd499dd4e5bc4df2ae807d04a74364ae~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=ZnxktCFGKm5E%2BgslzPUFWYuYwnU%3D&x-signature-webp=cZThUnIDTHs11gmUkznm3vSvIgI%3D,https://www.tokopedia.com/stefieshop/celana-dalam-crocodile-263-isi-2-1729589479004211577,https://www.tokopedia.com/stefieshop/celana-dalam-crocodile-263-isi-2-1729589479004211577,331109,331109,1729589479004146041,7494814669618186617,1729589479004211577,True,,,,,
True,0,,tokopedia://product/13351865105,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,31,215,1808,1808,,Rp65.000,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/5/12/e8477d73-cb01-4b5a-b8ea-538e44291b9c.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=SrO1a0YsS5C3jL7Bh%2BjQC1dhF40%3D&x-signature-webp=OKzaLXFeTDuQdPtGSiR3Ix%2Fq4K0%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/5/12/e8477d73-cb01-4b5a-b8ea-538e44291b9c.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=SrO1a0YsS5C3jL7Bh%2BjQC1dhF40%3D&x-signature-webp=OKzaLXFeTDuQdPtGSiR3Ix%2Fq4K0%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""ri_ribbon"", ""title"": ""4%"", ""type"": ""red"", ""url"": """"}]",1,Kaos Unik Kaos Distro Pria Pecel Lele Kaos Pecel lele Kaos premium,1955965794,1955965794,False,Rp62.400,13351865105,13351865105,5,4.9,injection,tokopedia://shop/7601381,7601381,7601381,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/7601381,https://www.tokopedia.com/k39,https://www.tokopedia.com/k39,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,96,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/5/12/e8477d73-cb01-4b5a-b8ea-538e44291b9c.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=SrO1a0YsS5C3jL7Bh%2BjQC1dhF40%3D&x-signature-webp=OKzaLXFeTDuQdPtGSiR3Ix%2Fq4K0%3D,https://www.tokopedia.com/k39/kaos-unik-kaos-distro-pria-pecel-lele-kaos-pecel-lele-kaos-premium-putih-m-6e7b4,https://www.tokopedia.com/k39/kaos-unik-kaos-distro-pria-pecel-lele-kaos-pecel-lele-kaos-premium-putih-m-6e7b4,7808866,7808866,1731474966478161595,7496136434651138747,1731474966479144635,True,,,,,
True,0,,tokopedia://product/2031019649,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,193,364,3589,3589,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/3/21/863dcb3d-0015-43f1-9263-f4f67f0a5dee.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=NSNadoOnViBPDIaX6wz%2B9PXU7do%3D&x-signature-webp=UxxaSCgDEu%2BL7wN%2BIQYvRkYXctk%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/3/21/863dcb3d-0015-43f1-9263-f4f67f0a5dee.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=NSNadoOnViBPDIaX6wz%2B9PXU7do%3D&x-signature-webp=UxxaSCgDEu%2BL7wN%2BIQYvRkYXctk%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Celana Joger Panjang Jumbo Jogger Panjang Pria Size 38 40 42 44 (2),714286783,714286783,False,Rp170.000,2031019649,2031019649,5,4.9,injection,tokopedia://shop/7834214,7834214,7834214,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/7834214,https://www.tokopedia.com/gid-4,https://www.tokopedia.com/gid-4,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,496,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/3/21/863dcb3d-0015-43f1-9263-f4f67f0a5dee.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=NSNadoOnViBPDIaX6wz%2B9PXU7do%3D&x-signature-webp=UxxaSCgDEu%2BL7wN%2BIQYvRkYXctk%3D,https://www.tokopedia.com/gid-4/celana-joger-panjang-jumbo-jogger-panjang-pria-size-38-40-42-44-2-navy-38,https://www.tokopedia.com/gid-4/celana-joger-panjang-jumbo-jogger-panjang-pria-size-38-40-42-44-2-navy-38,8039500,8039500,1729827512521360879,7495814762479389167,1729827512522671599,,,,,,
True,0,,tokopedia://product/100271747648,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,109,713,1840,1840,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/d1977019d78645b8bfb19a73d61034f9~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=ZxHMav5wrwu6pDi6bSJh5aqZA0s%3D&x-signature-webp=V1178T%2FHtpgvGX5oSWdfbTPmx8U%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/d1977019d78645b8bfb19a73d61034f9~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=ZxHMav5wrwu6pDi6bSJh5aqZA0s%3D&x-signature-webp=V1178T%2FHtpgvGX5oSWdfbTPmx8U%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Singlet Kaos Dalam Merk Hing's,1071120569,1071120569,False,Rp39.900,100271747648,100271747648,5,5.0,injection,tokopedia://shop/389456,389456,389456,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/389456,https://www.tokopedia.com/stefieshop,https://www.tokopedia.com/stefieshop,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,57,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/d1977019d78645b8bfb19a73d61034f9~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=ZxHMav5wrwu6pDi6bSJh5aqZA0s%3D&x-signature-webp=V1178T%2FHtpgvGX5oSWdfbTPmx8U%3D,https://www.tokopedia.com/stefieshop/singlet-kaos-dalam-merk-hing-s-1729589491010144633,https://www.tokopedia.com/stefieshop/singlet-kaos-dalam-merk-hing-s-1729589491010144633,331109,331109,1729589491010079097,7494814669618186617,1729589491010144633,True,,,,,
True,0,,tokopedia://product/601159076,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,137,264,1826,1826,,Rp310.000,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/12efd3920aba499582601ae5986797bc~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=xRUhXrNkjOG40owbtOc3uAAhmvc%3D&x-signature-webp=nQPAy4G4kkWB0NuVpqHDtOP38ic%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/12efd3920aba499582601ae5986797bc~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=xRUhXrNkjOG40owbtOc3uAAhmvc%3D&x-signature-webp=nQPAy4G4kkWB0NuVpqHDtOP38ic%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""ri_ribbon"", ""title"": ""54%"", ""type"": ""red"", ""url"": """"}]",1,"BEST SELLER Celana Panjang Joger Bigsize Cotton Premium size 38 40 42  44,Celana Jalan, Celana Touring, Celana Hiking, Celana Santai, Celana Pris",541345268,541345268,False,Rp142.600,601159076,601159076,5,4.9,injection,tokopedia://shop/481620,481620,481620,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/481620,https://www.tokopedia.com/manzone01,https://www.tokopedia.com/manzone01,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,101,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/12efd3920aba499582601ae5986797bc~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980162&x-signature=xRUhXrNkjOG40owbtOc3uAAhmvc%3D&x-signature-webp=nQPAy4G4kkWB0NuVpqHDtOP38ic%3D,https://www.tokopedia.com/manzone01/best-seller-celana-panjang-joger-bigsize-cotton-premium-size-38-40-42-44-celana-jalan-celana-touring-celana-hiking-celana-santai-celana-pris-1731615987563923348,https://www.tokopedia.com/manzone01/best-seller-celana-panjang-joger-bigsize-cotton-premium-size-38-40-42-44-celana-jalan-celana-touring-celana-hiking-celana-santai-celana-pris-1731615987563923348,349551,349551,1731615987563726740,7495511959564880788,1731615987563923348,True,,,,,
True,0,,tokopedia://product/1286287221,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,12,20,1827,1827,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b8410ddfa63047fd95deefdf00b4f401~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=O8pR20k6iwivxaFe835RcoNSlak%3D&x-signature-webp=nEFe3rYk1%2FNsYuyygUPIgvUzqnY%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b8410ddfa63047fd95deefdf00b4f401~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=O8pR20k6iwivxaFe835RcoNSlak%3D&x-signature-webp=nEFe3rYk1%2FNsYuyygUPIgvUzqnY%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""20 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,RECOOPER Celana Jeans Pendek Pria Standar Hitam - Nyaman & Fashionable - Bahan Berkualitas Cotton Tebal Lembut Tidak Berbulu - Size 28-38,1286287210,1286287210,False,Rp94.500,1286287221,1286287221,5,4.8,injection,tokopedia://shop/1419915,1419915,1419915,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/1419915,https://www.tokopedia.com/dhieonline,https://www.tokopedia.com/dhieonline,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,100,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b8410ddfa63047fd95deefdf00b4f401~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=O8pR20k6iwivxaFe835RcoNSlak%3D&x-signature-webp=nEFe3rYk1%2FNsYuyygUPIgvUzqnY%3D,https://www.tokopedia.com/dhieonline/recooper-celana-jeans-pendek-pria-standar-hitam-nyaman-fashionable-bahan-berkualitas-cotton-tebal-lembut-tidak-berbulu-size-28-38-1731359360424510598,https://www.tokopedia.com/dhieonline/recooper-celana-jeans-pendek-pria-standar-hitam-nyaman-fashionable-bahan-berkualitas-cotton-tebal-lembut-tidak-berbulu-size-28-38-1731359360424510598,694960,694960,1731359360424445062,7494678488208148614,1731359360424510598,True,,,,,
