active_product_card,anchor_product_id,anchor_product_id_str,applink,atc_button_cta,badges,card_type,count_review,count_sold,department_id,department_id_str,discount_image_url,discounted_price,gold_merchant,gtm_item_name,hasAddToCartButton,image_url_desktop,image_url_mobile,is_official,is_topads,labels,min_order,name,parent_id,parent_id_str,preorder,price,product_id,product_id_str,rating,rating_average,recommendation_type,shop_applink,shop_id,shop_id_str,shop_location,shop_logo,shop_reputation,shop_url_desktop,shop_url_mobile,show_vbs,source_module,status,stock,title,topads_click_url,topads_creative_id,topads_log_extra,topads_view_url,url_desktop,url_mobile,warehouse_id,warehouse_id_str,dynamicTracker.general.tts_product_id,dynamicTracker.general.tts_seller_id,dynamicTracker.general.tts_sku_id,free_ongkir.is_active,price_trend.background_color,price_trend.icon_url,price_trend.stroke_color,price_trend.text_color,price_trend.wording
True,0,,tokopedia://product/100354406132,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,32,44,1827,1827,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c79dcc3d274d4bef980f39941aa104e8~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=j6QlbxRihbWv5Xjq7X%2FBtHQO3ys%3D&x-signature-webp=Etygcj%2FcMDRajYkqqwsJITTzjIU%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c79dcc3d274d4bef980f39941aa104e8~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=j6QlbxRihbWv5Xjq7X%2FBtHQO3ys%3D&x-signature-webp=Etygcj%2FcMDRajYkqqwsJITTzjIU%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Celana Recooper Celana Pendek Jeans Pria Celana Jumbo BigSize 40 - 46 Biru Muda Denim celanajeans,604292650,604292650,False,Rp125.000,100354406132,100354406132,5,4.7,injection,tokopedia://shop/1419915,1419915,1419915,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/1419915,https://www.tokopedia.com/dhieonline,https://www.tokopedia.com/dhieonline,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,500,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/c79dcc3d274d4bef980f39941aa104e8~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=j6QlbxRihbWv5Xjq7X%2FBtHQO3ys%3D&x-signature-webp=Etygcj%2FcMDRajYkqqwsJITTzjIU%3D,https://www.tokopedia.com/dhieonline/celana-recooper-celana-pendek-jeans-pria-celana-jumbo-bigsize-40-46-biru-muda-denim-celanajeans-1729437961265842310,https://www.tokopedia.com/dhieonline/celana-recooper-celana-pendek-jeans-pria-celana-jumbo-bigsize-40-46-biru-muda-denim-celanajeans-1729437961265842310,694960,694960,1729437961265776774,7494678488208148614,1729437961265842310,True,,,,,
True,0,,tokopedia://product/102346999249,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,15,63,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/0dbe20a487c8471483b2d7a82385ff6d~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=SpqzMmwRMiAmJ4BXdbRnR%2BRdy0Y%3D&x-signature-webp=RbrrbLwCs2EVCYtc7s9in25RTbQ%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/0dbe20a487c8471483b2d7a82385ff6d~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=SpqzMmwRMiAmJ4BXdbRnR%2BRdy0Y%3D&x-signature-webp=RbrrbLwCs2EVCYtc7s9in25RTbQ%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""60+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,kaos oblong pria kaos dalam pria kaos dalam katun,419807839,419807839,False,Rp22.500,102346999249,102346999249,5,4.9,injection,tokopedia://shop/3939209,3939209,3939209,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/3939209,https://www.tokopedia.com/kismii,https://www.tokopedia.com/kismii,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,10,,,,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/0dbe20a487c8471483b2d7a82385ff6d~tplv-o3syd03w52-resize-jpeg:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=SpqzMmwRMiAmJ4BXdbRnR%2BRdy0Y%3D&x-signature-webp=RbrrbLwCs2EVCYtc7s9in25RTbQ%3D,https://www.tokopedia.com/kismii/kaos-oblong-pria-kaos-dalam-pria-kaos-dalam-katun-1729667950199540631,https://www.tokopedia.com/kismii/kaos-oblong-pria-kaos-dalam-pria-kaos-dalam-katun-1729667950199540631,11146,11146,1729593908236028823,7494772055656991639,1729667950199540631,True,,,,,
True,0,,tokopedia://product/1671370658,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,9,45,3615,3615,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/3/14/f69c3ec8-29cf-4778-a729-8349c7c9fb1c.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=bwsKnXBiNB3hDZTZAw5yLz0DFU8%3D&x-signature-webp=SIIYzTfZfYewt2nXGZgnxvxV5XY%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/3/14/f69c3ec8-29cf-4778-a729-8349c7c9fb1c.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=bwsKnXBiNB3hDZTZAw5yLz0DFU8%3D&x-signature-webp=SIIYzTfZfYewt2nXGZgnxvxV5XY%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,kaos kaki Pdl jatah polri,0,,False,Rp20.000,1671370658,1671370658,5,5.0,injection,tokopedia://shop/6554811,6554811,6554811,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/6554811,https://www.tokopedia.com/pmlg,https://www.tokopedia.com/pmlg,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,55,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/3/14/f69c3ec8-29cf-4778-a729-8349c7c9fb1c.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=bwsKnXBiNB3hDZTZAw5yLz0DFU8%3D&x-signature-webp=SIIYzTfZfYewt2nXGZgnxvxV5XY%3D,https://www.tokopedia.com/pmlg/kaos-kaki-pdl-jatah-polri,https://www.tokopedia.com/pmlg/kaos-kaki-pdl-jatah-polri,6763918,6763918,1731354426085640012,7494882944870222668,1731354426085705548,True,,,,,
True,0,,tokopedia://product/1256842945,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,60,1347,3615,3615,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/10/14/f61912ea-c773-4e0f-a28e-f7841ba7d0f4.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=5NkwBADrdX7zx2RNzj7E7Jfz8QQ%3D&x-signature-webp=2kVzach1kwMGxuNQKHEcCtBfRHc%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/10/14/f61912ea-c773-4e0f-a28e-f7841ba7d0f4.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=5NkwBADrdX7zx2RNzj7E7Jfz8QQ%3D&x-signature-webp=2kVzach1kwMGxuNQKHEcCtBfRHc%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,Kaos kaki pdl hitam polos murah limnas security satpam panjang Pria Kerja,0,,False,Rp13.500,1256842945,1256842945,5,4.9,injection,tokopedia://shop/3443194,3443194,3443194,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/3443194,https://www.tokopedia.com/wijayasakti,https://www.tokopedia.com/wijayasakti,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,896,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/10/14/f61912ea-c773-4e0f-a28e-f7841ba7d0f4.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=5NkwBADrdX7zx2RNzj7E7Jfz8QQ%3D&x-signature-webp=2kVzach1kwMGxuNQKHEcCtBfRHc%3D,https://www.tokopedia.com/wijayasakti/kaos-kaki-pdl-hitam-polos-murah-limnas-security-satpam-panjang-pria-kerja-1731593039151989905,https://www.tokopedia.com/wijayasakti/kaos-kaki-pdl-hitam-polos-murah-limnas-security-satpam-panjang-pria-kerja-1731593039151989905,38377,38377,1731593039151989905,7494879282547689617,1731593039152055441,True,,,,,
True,0,,tokopedia://product/2465641609,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,34,51,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/26/01328fb6-9358-4d18-9692-e06c52e26d15.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=UuymTVFkBjB7%2F2vWSkVwULsORsI%3D&x-signature-webp=TelzsoZYf5gPMAeInMUkiSHT%2Bv8%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/26/01328fb6-9358-4d18-9692-e06c52e26d15.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=UuymTVFkBjB7%2F2vWSkVwULsORsI%3D&x-signature-webp=TelzsoZYf5gPMAeInMUkiSHT%2Bv8%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,kaos sablon anime one piece BIGSIZE lengan pendek cotton combed 30s,2465641603,2465641603,False,Rp68.500,2465641609,2465641609,5,4.8,injection,tokopedia://shop/12510899,12510899,12510899,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/12510899,https://www.tokopedia.com/fitrenapparel-,https://www.tokopedia.com/fitrenapparel-,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,987,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/26/01328fb6-9358-4d18-9692-e06c52e26d15.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=UuymTVFkBjB7%2F2vWSkVwULsORsI%3D&x-signature-webp=TelzsoZYf5gPMAeInMUkiSHT%2Bv8%3D,https://www.tokopedia.com/fitrenapparel-/kaos-sablon-anime-one-piece-bigsize-lengan-pendek-cotton-combed-30s-navy-m,https://www.tokopedia.com/fitrenapparel-/kaos-sablon-anime-one-piece-bigsize-lengan-pendek-cotton-combed-30s-navy-m,12442055,12442055,1729861600456574643,7495818122893363891,1729861600459720371,True,,,,,
True,0,,tokopedia://product/2375599164,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,28,40,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/4/76f1f3c3-08bf-42d7-828a-37a641358c02.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=oPzp4XCZ0UQnWUMcLDCGJzqlQ94%3D&x-signature-webp=jVa0Q9orkDz%2F28ycxcsXeOcst6s%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/4/76f1f3c3-08bf-42d7-828a-37a641358c02.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=oPzp4XCZ0UQnWUMcLDCGJzqlQ94%3D&x-signature-webp=jVa0Q9orkDz%2F28ycxcsXeOcst6s%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,kaos distro pria distro lengan pendek cotton combed 30s L XL XXL XXXL.,2375599162,2375599162,False,Rp68.500,2375599164,2375599164,5,5.0,injection,tokopedia://shop/12510899,12510899,12510899,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/12510899,https://www.tokopedia.com/fitrenapparel-,https://www.tokopedia.com/fitrenapparel-,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,878,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/4/76f1f3c3-08bf-42d7-828a-37a641358c02.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=oPzp4XCZ0UQnWUMcLDCGJzqlQ94%3D&x-signature-webp=jVa0Q9orkDz%2F28ycxcsXeOcst6s%3D,https://www.tokopedia.com/fitrenapparel-/kaos-distro-pria-distro-lengan-pendek-cotton-combed-30s-l-xl-xxl-xxxl-army-m,https://www.tokopedia.com/fitrenapparel-/kaos-distro-pria-distro-lengan-pendek-cotton-combed-30s-l-xl-xxl-xxxl-army-m,12442055,12442055,1729849310944921267,7495818122893363891,1729849312108775091,True,,,,,
True,0,,tokopedia://product/2690996259,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kota Administrasi Jakarta Pusat""}]",product,12,21,1808,1808,,,True,/discovery/clp_fashion pria_1759 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - loungewear -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/8/147f58d5-0f9b-484e-8ffe-ae6a79d0760e.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=LepF9WuUoTblAMFhx%2FJDDfWarQw%3D&x-signature-webp=21EvvmuCWQsbRUqUnZWTaHnW7RE%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/8/147f58d5-0f9b-484e-8ffe-ae6a79d0760e.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=LepF9WuUoTblAMFhx%2FJDDfWarQw%3D&x-signature-webp=21EvvmuCWQsbRUqUnZWTaHnW7RE%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""21 terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",1,atasan kaos pria dewasa lengan pendek cotton combed 30s premium JUMBO,2690996246,2690996246,False,Rp68.900,2690996259,2690996259,5,4.8,injection,tokopedia://shop/12510899,12510899,12510899,Kota Administrasi Jakarta Pusat,,https://inbox.tokopedia.com/reputation/v1/badge/shop/12510899,https://www.tokopedia.com/fitrenapparel-,https://www.tokopedia.com/fitrenapparel-,False,ops_discovery_clp_fashion_pria_1759_outer_flow,0,987,,,,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/8/147f58d5-0f9b-484e-8ffe-ae6a79d0760e.jpg~tplv-aphluv4xwc-white-pad-v1:250:250.jpeg?lk3s=67a35ccb&x-expires=1765980164&x-signature=LepF9WuUoTblAMFhx%2FJDDfWarQw%3D&x-signature-webp=21EvvmuCWQsbRUqUnZWTaHnW7RE%3D,https://www.tokopedia.com/fitrenapparel-/atasan-kaos-pria-dewasa-lengan-pendek-cotton-combed-30s-premium-jumbo-maroon-m,https://www.tokopedia.com/fitrenapparel-/atasan-kaos-pria-dewasa-lengan-pendek-cotton-combed-30s-premium-jumbo-maroon-m,12442055,12442055,1729901061485594291,7495818122893363891,1729901061487298227,True,,,,,
