id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
100065060489,Kemeja Pria Kualitas Premium - Leaves Pastel,https://www.tokopedia.com/exxenide-550/kemeja-pria-kualitas-premium-leaves-pastel-1729608121614763967?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,160050,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1261356c4b5a4832ba158d7e512078b4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=bnic%2FKg6iH9P%2FvDDi5Ih9oOn64o%3D&x-signature-webp=sPAo6Qjbp77wxywlo7KxKHTxhgU%3D,4.6,0,7494763231580621759,EXXENIDE_NEW,Kab. Karawang,3,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp160.050"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",174,133
15976360331,Tommy's Hilfiger Kemeja Polos Lengan Pendek Pria Formal,https://www.tokopedia.com/tommyshilfiger/tommy-s-hilfiger-kemeja-polos-lengan-pendek-pria-formal-putih-s-5534b?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,382900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/12/29/dd4151a6-3033-44aa-8d73-b12c8c481e5b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=Rlu%2BLXmfygbb4R1UFAp5r5tfPO4%3D&x-signature-webp=8ZsYGSW%2BlrZiED08LaIzV1ytruk%3D,4.6,0,18255222,Tommy'sHilfigerOffcl,Jakarta Pusat,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp382.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",545,112
100721167934,"kemeja polos pria lengan pendek F.pe.r.r.y...kemeja pria lengan pendek casual, formal model slim fit Katun",https://www.tokopedia.com/preddperryoficial/kemeja-polos-pria-lengan-pendek-f-pe-r-r-y-kemeja-pria-lengan-pendek-casual-formal-model-slim-fit-katun-1731392752012985984?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,179910,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b6e22bf52385471db408a630f6699ecb~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=xzShAWnfpRTvDLDB12GsdmneYlc%3D&x-signature-webp=dsK8Nmg7sTKejXliTxHqFwmGU6w%3D,4.5,0,7495989264148105856,preddperryoficial,Tangerang,1,500.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp179.910"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",66,38
100728394757,BROGUY Kemeja Pria Kasual Cuban Shirt Casual Strech & Stylish,https://www.tokopedia.com/broguyid/broguy-kemeja-pria-kasual-cuban-shirt-casual-strech-stylish-1731879006737958047?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,95000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2438a714a5054111819b4f314781a0ea~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=KauEnnFWu61M4tX%2BFeJ2hd4bsms%3D&x-signature-webp=2mX4LNyekxXgmkAXtowZzyTTzQI%3D,4.9,0,11044128,Broguy_NEW,Kab. Kuningan,3,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp95.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",424,155
100355261160,Kemeja Flanel Pria Impor distro Lengan Panjang Premium Kemeja Flanel Kotak Kotak pria dan wanita best seller,https://www.tokopedia.com/jawaris-mnhbs/kemeja-flanel-pria-impor-distro-lengan-panjang-premium-kemeja-flanel-kotak-kotak-pria-dan-wanita-best-seller-1730632174843364805?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,157940,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9a17dae2eeda4bfc978061c2adb4affc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=Npzu5Dp%2FDD0YWhvCv74LM44AK0E%3D&x-signature-webp=lNR8AF2LIEXT%2BJdXOO5tnG7CjlM%3D,4.0,0,7495964407116630469,JAWARIS MNHBS,Tangerang,1,28.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""28 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp157.940"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",4,2
100028228074,Baju Kemeja Pria Lengan Pendek Biru Muda Casual Formal Polos Slimfit Motif Terbaru Katun Oxford Poplin Premium Distro Best Quality Style Hem Kerja Simple Keren Kekinian Super Simple,https://www.tokopedia.com/super-simple-731/baju-kemeja-pria-lengan-pendek-biru-muda-casual-formal-polos-slimfit-motif-terbaru-katun-oxford-poplin-premium-distro-best-quality-style-hem-kerja-simple-keren-kekinian-super-simple-1729571054748207544?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,58400,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3bfb19b808e34dc6b23e914f49ea4451~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=CNMOg7Lo1AIZn1TEQFPfaf1Bg7g%3D&x-signature-webp=ifvXkcXh7DguGrXhlXJYhOHi%2F6A%3D,4.6,0,7494706549142161848,SUPER SIMPLE_NEW,Jakarta Pusat,1,4000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""4rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp58.400"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",847,460
14882736683,Baju Uniqlo Kemeja Pria Premium Lengan Panjang Slim fit Katun Navy/Kemeja Branded Jumbo Terbaru,https://www.tokopedia.com/jeans-cewek/baju-uniqlo-kemeja-pria-premium-lengan-panjang-slim-fit-katun-navy-kemeja-branded-jumbo-terbaru-putih-m-3ae3f?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,105000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/8/21/f50db388-0966-4bdd-ae23-f43eefd11933.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=LPvqVuFwTxy2dN2Vx9y%2Fx7qmD%2Fg%3D&x-signature-webp=IfhIiF0%2B4YNIrgMtU0jWEXFX%2BJQ%3D,4.9,0,13887894,Branded Store14,Jakarta Barat,1,90.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""90+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp105.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",34,8
102324846105,Kemeja Z4R4 kerah lengan panjang size M s/d 5XL | kemeja pria premium | kemeja formal pria Casual Katun Baju Kerja Hitam Linen Slim Fit Kantor Cowok,https://www.tokopedia.com/uniqnih/kemeja-z4r4-kerah-lengan-panjang-size-m-s-d-5xl-kemeja-pria-premium-kemeja-formal-pria-casual-katun-baju-kerja-hitam-linen-slim-fit-kantor-cowok-1731465954778449294?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,135900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/18ae8e18510c4e929309a6d505e8c6f1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=tIS1SF471kwjXTnlzFNIIYYI%2F1k%3D&x-signature-webp=DKsv3r6xLfGNIrWUVgl24I856M0%3D,4.8,0,14341177,tripelseven,Jakarta Barat,3,5000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""5rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp135.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",831,484
16147075779,Kemeja Kotak Kotak Pria Basic Shirt - Kemeja Salur Kotak Mocca Lengan Pendek,https://www.tokopedia.com/mens-clothing-collection/kemeja-kotak-kotak-pria-basic-shirt-kemeja-salur-kotak-mocca-lengan-pendek-1730824778424485546?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,86900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7cbcf9cf7e42479fb5fe4da458ba7644~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=LGGlZNeCwcp%2FKKg1nGXZ5Bkw8Ec%3D&x-signature-webp=A0ACu81RHy8uprzpMzroNABZRfQ%3D,4.9,0,17677323,Men's Clothing Collection,Tangerang,3,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp86.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",51,12
102222964156,Kemeja Lengan Panjang Kemeja Premium Kemeja Kantoran Kemeja Casual Kemeja Model Bordir Kemeja Pria Kemeja Terkini Kemeja Tanpa Kantong Kemeja Lengan Panjang Terlaris,https://www.tokopedia.com/galeri-outfit12/kemeja-lengan-panjang-kemeja-premium-kemeja-kantoran-kemeja-casual-kemeja-model-bordir-kemeja-pria-kemeja-terkini-kemeja-tanpa-kantong-kemeja-lengan-panjang-terlaris-1732445707793958210?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,186900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ca84dae4a2ef4be1bdec2f36acca5d81~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=eJ3o%2BfB%2FdXkHymq2pMVHa2TmmgI%3D&x-signature-webp=K0mB5Wit9gsoLnNg%2BWdU1LixPkU%3D,4.8,0,7496185899462920514,Galeri Outfit12,Jakarta Barat,3,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp186.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",67,58
102047525014,Kemeja Salur Giordano Lengan Panjang Premium Kemeja Lengan Panjang Slim Fit Baju Kemeja Garis Garis Unisex,https://www.tokopedia.com/fauziahh05/kemeja-salur-giordano-lengan-panjang-premium-kemeja-lengan-panjang-slim-fit-baju-kemeja-garis-garis-unisex-1732127703747232768?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,127920,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dc5c6b7183e14bbe8aa66944bb0db669~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=g2tfeAR5DYLHwebQrh%2F8j1uHye0%3D&x-signature-webp=FNR8%2FWIGdPovzq5v7m9UjxvxYjI%3D,4.9,0,14149712,RINT STORE,Tangerang Selatan,3,750.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp127.920"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",148,86
16271671244,Kemeja Pendek Lvs 501 Motif Kotak Kotak Casual Oxford Premium - Kemeja Pendek Pria Casual Slimfit /Kemeja Kotak Kotak Pria Basic Shirt - Blue Lengan Pendek,https://www.tokopedia.com/leus-sedo/kemeja-pendek-lvs-501-motif-kotak-kotak-casual-oxford-premium-kemeja-pendek-pria-casual-slimfit-kemeja-kotak-kotak-pria-basic-shirt-blue-lengan-pendek-1730878810930513387?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,92900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/5/15/0594d6b3-832c-4eea-83fd-02f010580869.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=VeLPMEURFLhV%2BAVymmJG2csWbFM%3D&x-signature-webp=6wAcJVkBf3UHYBbqnSSDeM0oehI%3D,5.0,0,18000985,Leus sedo,Tangerang,1,70.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""70+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp92.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",21,9
100534454016,ALNI OFFICIAL STORE - LINO KEMEJA PRIA LENGAN PENDEK KASUAL BAHAN ADEM PREMIUM HIGH QUALITY,https://www.tokopedia.com/alni-offcial-store/alni-official-store-lino-kemeja-pria-lengan-pendek-kasual-bahan-adem-premium-high-quality-1731514233025103505?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,113500,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ffc3478a5d5941279e1c0fb8c307e90d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=YJLrRh2YaRz4s1Yex7sC0PyD%2BlI%3D&x-signature-webp=Un%2F7x6q4SdoF%2FJpJd9hGbakbQbw%3D,4.5,0,7496062044851702417,ALNI OFFCIAL STORE,Bogor,3,750.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp113.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",161,89
15220130471,Kemeja Polos Pria Lengan Pendek LA |CST Original Terlaris Kemeja Santai Pria kekinian Terbaru Kemeja Original Quality,https://www.tokopedia.com/style-boys-540/kemeja-polos-pria-lengan-pendek-la-cst-original-terlaris-kemeja-santai-pria-kekinian-terbaru-kemeja-original-quality-putih-m-1ad4a?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,184140,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/4/24/ec10ffae-b6c7-44c2-861c-d392a51238fd.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=wTRBfVeoh3sLiFbdCKRNGI6UGoQ%3D&x-signature-webp=0IKoeoouQPSJwkhCA1VlLV7p9JA%3D,4.7,0,16192848,STYLE BOYS,Jakarta Pusat,3,500.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp184.140"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",95,52
15403205908,kemeja uniqlo lengan panjang//kemeja krah pria//kemeja panjang kasual,https://www.tokopedia.com/iamcool12/kemeja-uniqlo-lengan-panjang-kemeja-krah-pria-kemeja-panjang-kasual-navy-m-340e6?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,143280,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/10/7/cff48707-f75d-40ef-9815-e2ff52c23db3.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=3BAn%2Fp38gu5rUkqw2491jsOCBh8%3D&x-signature-webp=nZO9mvpMGRw6%2FLpz9JdfbKqte0I%3D,4.7,0,17154335,FCS_NEW,Jakarta Barat,1,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp143.280"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",163,61
