id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
14946400347,Kemeja Pria/lmport/Men's Long-Sleeved Shirt Anti-Wrinkle Non-lroning Business Clothing lce Silk,https://www.tokopedia.com/kstore88-1/kemeja-pria-lmport-men-s-long-sleeved-shirt-anti-wrinkle-non-lroning-business-clothing-lce-silk-lightblue-6xl-042f2?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,360000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/8/26/c70c21cf-de28-4fe6-bcdc-f92892bfe374.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=%2BDP9JQSTcZNA9Djg%2BgXpgyFliY0%3D&x-signature-webp=ihY6hJMZtLhKf3%2BNvPB7xmBdAQM%3D,4.7,0,14959545,K'Store88,Tangerang,1,80.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""80+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp360.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",28,5
14390695022,KEMEJA PRIA LENGAN PENDEK SLIMFIT | KEMEJA KOTAK KOTAK SALUR | KEMEJA CASUAL IMPORT | KEMEJA KATUN KERJA TERBARU,https://www.tokopedia.com/mens-clothing-collection/kemeja-pria-lengan-pendek-slimfit-kemeja-kotak-kotak-salur-kemeja-casual-import-kemeja-katun-kerja-terbaru-hitam-s-bf16b?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,98000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/7/15/d83b48ff-c1d5-4f4b-bf78-d42e68075e57.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=5gIky15cW8OYjZY47kPNTlIHZsU%3D&x-signature-webp=Er4GzXi1ljN5CZHJe01dp%2FcpK5A%3D,4.8,0,17677323,Men's Clothing Collection,Tangerang,3,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp98.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",86,25
100508758378,CUTOFF Clark Kemeja Pria Oxford Panjang,https://www.tokopedia.com/cutoff/cutoff-clark-kemeja-pria-oxford-panjang-1729583967913806479?extParam=ivf%3Dtrue%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,184000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d64e9d23ecce4f6b8af5e558ed69f7e1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=2Qk1WJ6crZTcTuPaQrlaTBu43JA%3D&x-signature-webp=qBc7rapny2A0savQoHny1j4ivsY%3D,4.9,0,8043644,cutoff.id,Surabaya,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp184.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2772,1728
11725653697,EXCLUSIVE KEMEJA PRIA LENGAN PANJANG WHITE PURE LINEN SLUB ORIGINAL,https://www.tokopedia.com/arnad/exclusive-kemeja-pria-lengan-panjang-white-pure-linen-slub-original-chocolate-s-df70b?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,250000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/1/30/fe5f9cae-6a7a-42a3-8688-3ff4c4dde374.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=Qyz0wyBdHgP8t0YnYU51x98kkGA%3D&x-signature-webp=zVMV5njYTXYoWR3mt7Kcbgqxje8%3D,4.8,0,9964262,ARNAD,Jakarta Barat,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp250.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",435,115
100266361266,DOWEAR BAJU KEMEJA KEKINIAN PRIA WANITA MOTIF 672 ELEGANT SILVER SHIRT BAHAN KATUN MIKRO,https://www.tokopedia.com/dowear-611/dowear-baju-kemeja-kekinian-pria-wanita-motif-672-elegant-silver-shirt-bahan-katun-mikro-1731162093747078343?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,79599,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/69f78ab4e9af4bb3bc69f19e1723d749~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=1n9RTP2632Pa3QtI7W%2BRuyUz17E%3D&x-signature-webp=EXhePsdvxH2D1jS%2FCAzVG2qlgY0%3D,4.6,0,7494969232637921479,DOWEAR_NEW,Kab. Bekasi,3,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp79.599"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",232,109
100733693980,kemeja P.O.L.O's lengan panjang pria polos//logo bordir//kemeja lengan panjang pria premium,https://www.tokopedia.com/ap0l0store/kemeja-p-o-l-o-s-lengan-panjang-pria-polos-logo-bordir-kemeja-lengan-panjang-pria-premium-1731887022023411306?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,179000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3a71a405a335467e8f9604d8ba9408d6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=88YRGc%2BPuZsuuMgkX%2BcECNa6h4g%3D&x-signature-webp=LNF2egfiCOxRe5oifGxARWiqK2I%3D,4.5,0,7494503834394790506,Ap0L0store,Jakarta Selatan,1,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp179.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",19,17
100203358938,promo kemeja LCT polos pria premium terbaru//kemeja kasual pria//kemeja kantoran lengan panjang bahan katun,https://www.tokopedia.com/maxximof-store/promo-kemeja-lct-polos-pria-premium-terbaru-kemeja-kasual-pria-kemeja-kantoran-lengan-panjang-bahan-katun-1730141116809381588?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,180010,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1f5235a1154f41249b09b3c803f72fa2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=%2FMwfMF%2ByyUs2k7RIGPtJSmXIcdk%3D&x-signature-webp=XEvdQJs8nbFxD2tEIGORvqfUC38%3D,4.7,0,7494909585488644820,Maxximof Store,Jakarta Barat,3,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp180.010"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",36,19
100030041461,PAKET SUPER HEMAT 2PCS CUMA 50RIBU KEMEJA PRIA KEMEJA PRIA LENGAN PENDEK KEMEJA POLOS PRIA LENGAN PENDEK,https://www.tokopedia.com/freedo-store/paket-super-hemat-2pcs-cuma-50ribu-kemeja-pria-kemeja-pria-lengan-pendek-kemeja-polos-pria-lengan-pendek-1730676165213062989?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,60000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/da0e0d09e1d04138905f357f26dc031c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=uZcQsyJv0x7iQpuCv9X2eUjn%2B%2F8%3D&x-signature-webp=58j4UKJ7J8ps2LXTxmIFn%2B9vJDk%3D,4.4,0,7495883371249896269,FREEDO STORE_NEW,Kab. Pemalang,3,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp60.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",230,120
14711056417,kemeja lengan pendek UNIQLO ukuran jumbo ukuran M L XL XXL 3XL 4XL 5XL,https://www.tokopedia.com/kemeja97/kemeja-lengan-pendek-uniqlo-ukuran-jumbo-ukuran-m-l-xl-xxl-3xl-4xl-5xl-putih-5xl-7ec23?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,155000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/8/5/88274a26-fa77-4629-8f48-47de3435a8da.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=qttwCFKpKOa4cGTwKnp1TtKRdpA%3D&x-signature-webp=LOBcXUeNVrF1cpuQhT9ltsI53co%3D,4.7,0,17713717,kemeja97,Jakarta Barat,1,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp155.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",814,200
100550067918,Kemeja Embos Sultan Lengan Pendek Pria Hijau Botol Casual Slim-fit,https://www.tokopedia.com/detakoriginals/kemeja-embos-sultan-lengan-pendek-pria-hijau-botol-casual-slim-fit-1729744275027428627?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,119900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a6ac1f7a7da242c5bac7aeddf0b5a8e5~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=djkPhLJtCLh90gdgEMKt4h1kvOg%3D&x-signature-webp=vqAmSIZ2zXRu9NNNcSzWiqJNkj0%3D,4.9,0,9479481,DETAK ORIGINAL,Tangerang,2,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp119.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",37,29
100106227968,BOSS Kemeja Polos Pria Lengan Panjang Regular Fit Putih,https://www.tokopedia.com/kemeja-boss-store/boss-kemeja-polos-pria-lengan-panjang-regular-fit-putih-1729584242420320362?extParam=ivf%3Dtrue%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,154900,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/0c244bfb9a57443ba92b63fe99ceec66~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=YjAHb886ZcDODODdrRdqadaD5qY%3D&x-signature-webp=Q2VqBfz4oL%2FrgVRSpH2rbDbCC%2Fs%3D,4.9,0,7494897103438514282,Kemeja BOSS Store,Jakarta Barat,2,6000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp154.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1303,574
100276445774,TURSAWEAR Kemeja Pria Waffle Knit Baju Atasan Top Cowok Lengan Panjang Motif Polos Slimfit Putih,https://www.tokopedia.com/tursawear/tursawear-kemeja-pria-waffle-knit-baju-atasan-top-cowok-lengan-panjang-motif-polos-slimfit-putih-1730751768729519505?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,125000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7414922743064682a7f30e67b338def9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=FjR3vCu1jS1jTFwB2CjVEkoUw%2Bk%3D&x-signature-webp=0hdWonHFkveYYjfolmoywpNa6GY%3D,4.8,0,18463093,TURSA WEAR,Kab. Bandung Barat,3,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp125.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",120,74
16600677220,Kemeja Uniqlo Blue and Soft Blue,https://www.tokopedia.com/streetsecondid/kemeja-uniqlo-blue-and-soft-blue-1731201001844803394?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,185000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/4/19/c4310c03-9f0f-454d-be3c-fd5dec1edc27.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=QIM36ZW2DvWvrpfd7SGQB6VEbO4%3D&x-signature-webp=EqWhossKJvXK13wsOzwMgJMP8wA%3D,0.0,0,16982312,StreetSecond.ID,Kab. Bandung,1,,False,"[{""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp185.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0,0
100054881477,Kemeja pria lengan panjang // kemeja polos distro Fit Navy Casual Basic Kerah Hitam Biru Katun Formal Slim Baju Slimfit standard sesuai gambar,https://www.tokopedia.com/mengstore27-414/kemeja-pria-lengan-panjang-kemeja-polos-distro-fit-navy-casual-basic-kerah-hitam-biru-katun-formal-slim-baju-slimfit-standard-sesuai-gambar-1729818427702019501?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,97755,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8a1a102532ba4340956129e09ddf261f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=bk%2FTU3mugw2hG4x6aEKiTUkgDeA%3D&x-signature-webp=1v307hfNEvGGuYFTjcCUULkbxMs%3D,4.2,0,7494829792573753773,MengStore27,Jakarta Barat,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp97.755"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",274,166
100253466132,Kemeja Pria Polos Slimfit Lengan Panjang Katun Premium Kemeja Kantor Biru Casual Laris Formal,https://www.tokopedia.com/am-store-780/kemeja-pria-polos-slimfit-lengan-panjang-katun-premium-kemeja-kantor-biru-casual-laris-formal-1729750670354974160?extParam=ivf%3Dfalse%26keyword%3Dkemejapria%26search_id%3D20251227171509CD00692C3BFE59066S8L%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,205000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c2ee405b55b24796a4e049ec1bbdf0dd~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766859310&x-signature=WA%2FefRC6pIkjjy8htEst1S29pnI%3D&x-signature-webp=PRlwVfyqZFRV%2F83hfX2eZMVptyA%3D,4.8,0,7495086703293204944,AM. store,Jakarta Barat,3,500.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp205.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",105,46
